,AD1_AD2,AD3_AD4,AD5_AD6,Ct1_Ct2,Ct3_Ct4,Ct5_Ct6
GAS2L1,0.14583333333333334,0.05106382978723404,0.10638297872340426,0.060240963855421686,0.08323563892145369,0.07647058823529412
RASL10A,0.0,0.01702127659574468,0.0,0.10843373493975904,0.141852286049238,0.1338235294117647
AP1B1,0.03125,0.0851063829787234,0.07092198581560284,0.05421686746987952,0.10082063305978899,0.08823529411764706
RFPL1S,0.020833333333333332,0.00425531914893617,0.0070921985815602835,0.024096385542168676,0.01992966002344666,0.007352941176470588
NF2,0.03125,0.04680851063829787,0.02127659574468085,0.03614457831325301,0.059788980070339975,0.023529411764705882
UQCR10,0.20833333333333334,0.10638297872340426,0.18439716312056736,0.25301204819277107,0.29191090269636577,0.18235294117647058
ASCC2,0.08333333333333333,0.03404255319148936,0.014184397163120567,0.03614457831325301,0.05744431418522861,0.03676470588235294
MTMR3,0.11458333333333333,0.24680851063829787,0.15602836879432624,0.1686746987951807,0.28604923798358733,0.21764705882352942
GATSL3,0.010416666666666666,0.02553191489361702,0.0425531914893617,0.09036144578313253,0.09495896834701055,0.12794117647058822
GAL3ST1,0.09375,0.00851063829787234,0.02127659574468085,0.018072289156626505,0.01406799531066823,0.020588235294117647
SLC35E4,0.020833333333333332,0.01276595744680851,0.014184397163120567,0.018072289156626505,0.0246189917936694,0.020588235294117647
DUSP18,0.041666666666666664,0.05106382978723404,0.05673758865248227,0.030120481927710843,0.05041031652989449,0.020588235294117647
OSBP2,0.052083333333333336,0.14042553191489363,0.07801418439716312,0.08433734939759036,0.0914419695193435,0.06470588235294118
TUG1,0.19791666666666666,0.14468085106382977,0.14893617021276595,0.09036144578313253,0.1652989449003517,0.15294117647058825
SMTN,0.17708333333333334,0.08936170212765958,0.07092198581560284,0.030120481927710843,0.06447831184056271,0.07205882352941176
SELM,0.0625,0.07659574468085106,0.10638297872340426,0.09036144578313253,0.10550996483001172,0.08235294117647059
RNF185,0.052083333333333336,0.01702127659574468,0.014184397163120567,0.0,0.035169988276670575,0.025
LIMK2,0.07291666666666667,0.1574468085106383,0.09929078014184398,0.03614457831325301,0.05509964830011723,0.04411764705882353
PIK3IP1,0.03125,0.029787234042553193,0.028368794326241134,0.05421686746987952,0.09026963657678781,0.10147058823529412
PATZ1,0.041666666666666664,0.029787234042553193,0.02127659574468085,0.018072289156626505,0.03399765533411489,0.03529411764705882
DRG1,0.020833333333333332,0.059574468085106386,0.0425531914893617,0.07228915662650602,0.06447831184056271,0.06470588235294118
EIF4ENIF1,0.010416666666666666,0.10212765957446808,0.014184397163120567,0.024096385542168676,0.05158264947245018,0.047058823529411764
SFI1,0.09375,0.11914893617021277,0.05673758865248227,0.06626506024096386,0.05509964830011723,0.03823529411764706
PISD,0.052083333333333336,0.059574468085106386,0.028368794326241134,0.060240963855421686,0.07620164126611957,0.07205882352941176
PRR14L,0.052083333333333336,0.0851063829787234,0.04964539007092199,0.04819277108433735,0.06565064478311841,0.0661764705882353
DEPDC5,0.020833333333333332,0.059574468085106386,0.02127659574468085,0.030120481927710843,0.05041031652989449,0.05588235294117647
YWHAH,0.11458333333333333,0.029787234042553193,0.02127659574468085,0.04216867469879518,0.07151230949589683,0.03529411764705882
RP1-90G24.10,0.0,0.00425531914893617,0.0070921985815602835,0.030120481927710843,0.008206330597889801,0.004411764705882353
RTCB,0.03125,0.05531914893617021,0.0425531914893617,0.07228915662650602,0.0738569753810082,0.05
FBXO7,0.09375,0.059574468085106386,0.03546099290780142,0.08433734939759036,0.09026963657678781,0.10294117647058823
SYN3,0.03125,0.03829787234042553,0.02127659574468085,0.018072289156626505,0.0492379835873388,0.04264705882352941
TIMP3,0.125,0.3872340425531915,0.15602836879432624,0.21084337349397592,0.43259085580304807,0.32941176470588235
LARGE,0.08333333333333333,0.225531914893617,0.1773049645390071,0.09036144578313253,0.20281359906213364,0.13088235294117648
HMGXB4,0.08333333333333333,0.10638297872340426,0.028368794326241134,0.03614457831325301,0.05861664712778429,0.051470588235294115
TOM1,0.08333333333333333,0.0425531914893617,0.02127659574468085,0.06626506024096386,0.05861664712778429,0.05
RBFOX2,0.3020833333333333,0.3148936170212766,0.3475177304964539,0.21686746987951808,0.5193434935521688,0.35441176470588237
MYH9,0.052083333333333336,0.059574468085106386,0.0425531914893617,0.012048192771084338,0.035169988276670575,0.041176470588235294
TXN2,0.041666666666666664,0.05106382978723404,0.02127659574468085,0.07228915662650602,0.059788980070339975,0.03823529411764706
FOXRED2,0.041666666666666664,0.0425531914893617,0.03546099290780142,0.05421686746987952,0.01875732708089097,0.023529411764705882
EIF3D,0.020833333333333332,0.04680851063829787,0.028368794326241134,0.006024096385542169,0.02579132473622509,0.03235294117647059
CACNG2,0.0,0.029787234042553193,0.0,0.018072289156626505,0.007033997655334115,0.008823529411764706
IFT27,0.0625,0.10212765957446808,0.03546099290780142,0.05421686746987952,0.10902696365767878,0.09558823529411764
MPST,0.13541666666666666,0.10212765957446808,0.03546099290780142,0.04216867469879518,0.05744431418522861,0.06470588235294118
KCTD17,0.09375,0.01702127659574468,0.0070921985815602835,0.03614457831325301,0.03399765533411489,0.041176470588235294
C1QTNF6,0.03125,0.02553191489361702,0.0425531914893617,0.018072289156626505,0.015240328253223915,0.023529411764705882
ELFN2,0.020833333333333332,0.0,0.0070921985815602835,0.006024096385542169,0.009378663540445486,0.0058823529411764705
CDC42EP1,0.041666666666666664,0.02553191489361702,0.03546099290780142,0.024096385542168676,0.026963657678780773,0.033823529411764704
GGA1,0.15625,0.16595744680851063,0.10638297872340426,0.04819277108433735,0.09730363423212192,0.1
LGALS1,0.11458333333333333,0.07234042553191489,0.07801418439716312,0.060240963855421686,0.0738569753810082,0.04852941176470588
TRIOBP,0.03125,0.0425531914893617,0.0425531914893617,0.030120481927710843,0.04337631887456037,0.03529411764705882
H1F0,0.03125,0.0,0.0070921985815602835,0.0,0.03048065650644783,0.01911764705882353
GCAT,0.020833333333333332,0.03829787234042553,0.03546099290780142,0.06626506024096386,0.041031652989449004,0.01911764705882353
ANKRD54,0.08333333333333333,0.0425531914893617,0.028368794326241134,0.024096385542168676,0.06213364595545135,0.04264705882352941
EIF3L,0.020833333333333332,0.06382978723404255,0.02127659574468085,0.018072289156626505,0.044548651817116064,0.026470588235294117
POLR2F,0.1875,0.11063829787234042,0.0851063829787234,0.0963855421686747,0.15474794841735054,0.09705882352941177
SOX10,0.25,0.01276595744680851,0.04964539007092199,0.018072289156626505,0.01992966002344666,0.030882352941176472
PICK1,0.125,0.04680851063829787,0.0425531914893617,0.04216867469879518,0.032825322391559206,0.03529411764705882
BAIAP2L2,0.010416666666666666,0.03829787234042553,0.02127659574468085,0.060240963855421686,0.04337631887456037,0.04264705882352941
PLA2G6,0.03125,0.0425531914893617,0.04964539007092199,0.018072289156626505,0.04806565064478312,0.05588235294117647
TMEM184B,0.22916666666666666,0.30638297872340425,0.15602836879432624,0.12048192771084337,0.28722157092614303,0.19117647058823528
CSNK1E,0.2708333333333333,0.22127659574468084,0.20567375886524822,0.23493975903614459,0.36811254396248533,0.2897058823529412
DDX17,1.6145833333333333,1.0468085106382978,1.1063829787234043,0.7771084337349398,1.3141852286049238,1.1308823529411764
FAM227A,0.10416666666666667,0.14042553191489363,0.0425531914893617,0.04216867469879518,0.08089097303634232,0.058823529411764705
CBY1,0.10416666666666667,0.029787234042553193,0.014184397163120567,0.024096385542168676,0.05861664712778429,0.026470588235294117
TOMM22,0.0,0.01276595744680851,0.014184397163120567,0.006024096385542169,0.01992966002344666,0.014705882352941176
JOSD1,0.125,0.02553191489361702,0.0425531914893617,0.030120481927710843,0.059788980070339975,0.047058823529411764
GTPBP1,0.03125,0.03829787234042553,0.02127659574468085,0.03614457831325301,0.0492379835873388,0.023529411764705882
NPTXR,0.10416666666666667,0.029787234042553193,0.02127659574468085,0.030120481927710843,0.04689331770222743,0.03529411764705882
CBX6,0.10416666666666667,0.04680851063829787,0.04964539007092199,0.03614457831325301,0.044548651817116064,0.026470588235294117
CBX7,0.08333333333333333,0.05531914893617021,0.02127659574468085,0.04819277108433735,0.04689331770222743,0.047058823529411764
RPL3,0.0625,0.08085106382978724,0.0425531914893617,0.05421686746987952,0.041031652989449004,0.051470588235294115
SYNGR1,0.09375,0.029787234042553193,0.05673758865248227,0.07228915662650602,0.06799531066822978,0.09705882352941177
TAB1,0.020833333333333332,0.09361702127659574,0.05673758865248227,0.06626506024096386,0.05744431418522861,0.07205882352941176
MGAT3,0.08333333333333333,0.02553191489361702,0.0851063829787234,0.018072289156626505,0.02579132473622509,0.039705882352941174
ATF4,0.3229166666666667,0.11063829787234042,0.06382978723404255,0.09036144578313253,0.08792497069167643,0.07205882352941176
RPS19BP1,0.13541666666666666,0.03829787234042553,0.0425531914893617,0.07228915662650602,0.07620164126611957,0.04411764705882353
CACNA1I,0.03125,0.0,0.0,0.006024096385542169,0.0035169988276670576,0.0058823529411764705
TNRC6B,0.34375,0.5702127659574469,0.3971631205673759,0.5843373493975904,0.8370457209847597,0.5838235294117647
SGSM3,0.14583333333333334,0.05531914893617021,0.05673758865248227,0.04216867469879518,0.04806565064478312,0.07647058823529412
RP5-1042K10.10,0.0,0.00425531914893617,0.0070921985815602835,0.024096385542168676,0.01992966002344666,0.022058823529411766
MKL1,0.16666666666666666,0.1829787234042553,0.12056737588652482,0.0783132530120482,0.16178194607268465,0.08823529411764706
SLC25A17,0.03125,0.059574468085106386,0.03546099290780142,0.024096385542168676,0.07033997655334115,0.061764705882352944
ST13,0.21875,0.06382978723404255,0.04964539007092199,0.06626506024096386,0.10082063305978899,0.08088235294117647
XPNPEP3,0.052083333333333336,0.15319148936170213,0.0425531914893617,0.0783132530120482,0.09378663540445487,0.061764705882352944
RBX1,0.22916666666666666,0.06382978723404255,0.0425531914893617,0.060240963855421686,0.11019929660023446,0.06323529411764706
EP300,0.14583333333333334,0.1702127659574468,0.10638297872340426,0.13855421686746988,0.16060961313012895,0.11323529411764706
CHADL,0.13541666666666666,0.00851063829787234,0.0425531914893617,0.006024096385542169,0.02813599062133646,0.027941176470588237
RANGAP1,0.3958333333333333,0.03404255319148936,0.12056737588652482,0.04819277108433735,0.03048065650644783,0.027941176470588237
ZC3H7B,0.020833333333333332,0.06382978723404255,0.02127659574468085,0.018072289156626505,0.03751465416178194,0.033823529411764704
TEF,0.13541666666666666,0.06808510638297872,0.03546099290780142,0.012048192771084338,0.04337631887456037,0.06911764705882353
PHF5A,0.020833333333333332,0.02553191489361702,0.0,0.006024096385542169,0.02579132473622509,0.014705882352941176
ACO2,0.020833333333333332,0.20851063829787234,0.14184397163120568,0.1566265060240964,0.16060961313012895,0.15441176470588236
POLR3H,0.11458333333333333,0.059574468085106386,0.02127659574468085,0.04819277108433735,0.06799531066822978,0.051470588235294115
CSDC2,0.052083333333333336,0.01276595744680851,0.02127659574468085,0.07228915662650602,0.09026963657678781,0.07794117647058824
PMM1,0.041666666666666664,0.05531914893617021,0.014184397163120567,0.07228915662650602,0.09026963657678781,0.0838235294117647
XRCC6,0.041666666666666664,0.0851063829787234,0.03546099290780142,0.0783132530120482,0.07502930832356389,0.045588235294117645
SNU13,0.10416666666666667,0.029787234042553193,0.028368794326241134,0.04216867469879518,0.08440797186400938,0.039705882352941174
SREBF2,0.1875,0.23404255319148937,0.12056737588652482,0.0783132530120482,0.2825322391559203,0.1676470588235294
SHISA8,0.041666666666666664,0.0,0.0,0.006024096385542169,0.0035169988276670576,0.0058823529411764705
SEPT3,0.0,0.00851063829787234,0.028368794326241134,0.05421686746987952,0.029308323563892145,0.027941176470588237
WBP2NL,0.0625,0.2170212765957447,0.07801418439716312,0.0963855421686747,0.15357561547479484,0.1426470588235294
SMDT1,0.07291666666666667,0.02553191489361702,0.0070921985815602835,0.030120481927710843,0.08909730363423213,0.04264705882352941
NDUFA6,0.020833333333333332,0.0425531914893617,0.06382978723404255,0.0963855421686747,0.1242672919109027,0.045588235294117645
TCF20,0.052083333333333336,0.09361702127659574,0.04964539007092199,0.06626506024096386,0.07737397420867527,0.05588235294117647
RRP7A,0.020833333333333332,0.02127659574468085,0.014184397163120567,0.024096385542168676,0.023446658851113716,0.014705882352941176
SERHL2,0.0625,0.02553191489361702,0.04964539007092199,0.024096385542168676,0.03634232121922626,0.03823529411764706
POLDIP3,0.052083333333333336,0.059574468085106386,0.02127659574468085,0.018072289156626505,0.04806565064478312,0.05588235294117647
CYB5R3,0.020833333333333332,0.09787234042553192,0.09219858156028368,0.07228915662650602,0.10433763188745604,0.08970588235294118
ARFGAP3,0.041666666666666664,0.12340425531914893,0.02127659574468085,0.03614457831325301,0.07854630715123095,0.04264705882352941
PACSIN2,0.11458333333333333,0.07659574468085106,0.05673758865248227,0.060240963855421686,0.06447831184056271,0.04852941176470588
TSPO,0.0625,0.0425531914893617,0.02127659574468085,0.012048192771084338,0.03048065650644783,0.01911764705882353
MPPED1,0.010416666666666666,0.0,0.0,0.0,0.011723329425556858,0.004411764705882353
EFCAB6,0.0,0.059574468085106386,0.014184397163120567,0.030120481927710843,0.07737397420867527,0.04411764705882353
SULT4A1,0.0625,0.00851063829787234,0.0070921985815602835,0.006024096385542169,0.008206330597889801,0.008823529411764706
PARVB,0.0,0.01702127659574468,0.0070921985815602835,0.012048192771084338,0.01992966002344666,0.011764705882352941
PHF21B,0.13541666666666666,0.34893617021276596,0.24822695035460993,0.1927710843373494,0.4196951934349355,0.24411764705882352
NUP50-AS1,0.03125,0.13617021276595745,0.0851063829787234,0.024096385542168676,0.06916764361078546,0.045588235294117645
NUP50,0.0,0.02553191489361702,0.0,0.012048192771084338,0.026963657678780773,0.014705882352941176
KIAA0930,0.8229166666666666,0.6510638297872341,0.7163120567375887,1.0421686746987953,1.0668229777256741,1.0867647058823529
FAM118A,0.13541666666666666,0.01702127659574468,0.04964539007092199,0.012048192771084338,0.08792497069167643,0.016176470588235296
FBLN1,0.052083333333333336,0.029787234042553193,0.04964539007092199,0.04216867469879518,0.06916764361078546,0.041176470588235294
ATXN10,0.15625,0.19148936170212766,0.2695035460992908,0.2289156626506024,0.34466588511137164,0.25735294117647056
MIRLET7BHG,0.11458333333333333,0.14893617021276595,0.09929078014184398,0.0963855421686747,0.17584994138335286,0.12205882352941176
PPARA,0.052083333333333336,0.225531914893617,0.0851063829787234,0.06626506024096386,0.11957796014067995,0.07941176470588235
TRMU,0.0625,0.13191489361702127,0.028368794326241134,0.04819277108433735,0.06330597889800703,0.061764705882352944
GRAMD4,0.020833333333333332,0.0425531914893617,0.014184397163120567,0.018072289156626505,0.0668229777256741,0.07058823529411765
CTA-29F11.1,0.041666666666666664,0.06382978723404255,0.028368794326241134,0.05421686746987952,0.11488862837045721,0.04411764705882353
TBC1D22A,0.041666666666666664,0.3148936170212766,0.11347517730496454,0.1686746987951807,0.28604923798358733,0.16470588235294117
RP11-191L9.4,0.0,0.00851063829787234,0.0070921985815602835,0.006024096385542169,0.007033997655334115,0.007352941176470588
FAM19A5,0.125,0.20425531914893616,0.14184397163120568,0.16265060240963855,0.2954279015240328,0.2088235294117647
BRD1,0.041666666666666664,0.059574468085106386,0.028368794326241134,0.018072289156626505,0.03634232121922626,0.03235294117647059
ZBED4,0.020833333333333332,0.0425531914893617,0.03546099290780142,0.024096385542168676,0.01875732708089097,0.026470588235294117
CRELD2,0.07291666666666667,0.08085106382978724,0.02127659574468085,0.04216867469879518,0.06565064478311841,0.052941176470588235
PIM3,0.1875,0.059574468085106386,0.0425531914893617,0.018072289156626505,0.03048065650644783,0.027941176470588237
